id,rowVersion,code,namefr,namear,nameen,addressId,contactInfoId,parentId
92A17842-A2B9-5F5D-161D-8CBC875BE0C4,null,USJ,Université Saint-Joseph de Beyrouth,جامعة القدّيس يوسف,Saint Joseph University of Beirut,8B535481-D3CB-4738-92EE-97DEE061E001,5E69B706-03B5-40BB-9DE6-053583889208,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
52C25F09-2D82-B5BE-ECDC-5582FE3A9A08,null,BCIS,Bibliothèque Carlos Ghosn,Bibliothèque Carlos Ghosn,Carlos Ghosn Library,C7C1D93B-DAFB-3850-378E-2EA6E2573F27,A795C83F-56B3-B2CD-63D9-FDE5290CA3B6,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
9DEACF84-1F0A-F3BF-D4C4-E29B74DE802C,null,CAJAP,Centre académique japonais,المركز الأكاديميّ اليابانيّ,Japanese Academic Center ,C7C1D93B-DAFB-3850-378E-2EA6E2573F28,A795C83F-56B3-B2CD-63D9-FDE5290CA3B7,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
47BF03FF-908C-C67F-3BA3-467D73FB9050,null,CEEDD,Chaire de la Fondation Diane Pour l’Éducation à l’Éco-citoyenneté et au Développement Durable  ,Chaire de la Fondation Diane Pour l’Éducation à l’Éco-citoyenneté et au Développement Durable  ,Chair on Education for Eco-Citizenship and Sustainable Development,C7C1D93B-DAFB-3850-378E-2EA6E2573F29,A795C83F-56B3-B2CD-63D9-FDE5290CA3B8,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
907F6D69-7A10-657A-838B-1A0387259BEC,null,CHDC,Chaire de Droit Continental,كرسيّ القانون القاريّ,Chair of Continental Law,C7C1D93B-DAFB-3850-378E-2EA6E2573F30,A795C83F-56B3-B2CD-63D9-FDE5290CA3B9,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
16E8CD3A-35BC-4F15-AC1E-5AFC9726FEB4,null,CHFR,Chaire Senghor de la Francophonie,كُرسيّ الفرنكوفونيّة,Chair of the Francophonie,C7C1D93B-DAFB-3850-378E-2EA6E2573F31,834CF9C4-CBFE-D4BD-C7B2-B47B047F2A3C,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
1D2A4A35-7DF1-2FE2-B7A9-9FE2B57352A8,null,CHIF,Chaire Louis D. Institut de France d'anthropologie interculturelle,كُرسيّ أنتروبولوجيا تَفاعُل الثقافات,Louis D. French Institute of Intercultural Anthropology Chair,C7C1D93B-DAFB-3850-378E-2EA6E2573F32,7FCB1E88-D102-ADF4-DCF3-8B89A515D62E,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
A5CB564B-C283-6194-318A-E531B9D2E353,null,CHMSR,Chaire de management de la sécurité routière - Fondation Renault-Université Saint-Joseph de Beyrouth,كرسي إدارة السّلامة المروريّة,Road Safety Management Chair - Fondation Renault - Université Saint-Joseph Beirut,C7C1D93B-DAFB-3850-378E-2EA6E2573F33,89A03B4E-FB8C-14C7-D7C3-9B29A8696C5A,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
8069579E-2E6D-A237-DA82-51586C06C218,null,CHRS,Chaire Riad El Solh,كرسي رياض الصلح,Riad El Solh Chair,C7C1D93B-DAFB-3850-378E-2EA6E2573F34,39296314-FB08-8476-8573-A785A6C282F5,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
2932F194-10BD-1D9B-7A7B-87958C17ED6E,null,CHUR,Chaire UNESCO d'études comparées des religions de la médiation et du dialogue,كُرسيّ اليونسكو للدراسات المقارَنَة وللحِوار بين الأديان,UNESCO Chair in Comparative Studies of Religions Mediation and Dialogue,C7C1D93B-DAFB-3850-378E-2EA6E2573F35,54B8E2BA-E836-D62B-4B9E-8FA02E54EB1C,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
A1BC495C-83D8-46B1-5C1A-AF5E58AE2035,null,CLV,Centre des langues vivantes,Centre des langues vivantes,Centre des langues vivantes,C7C1D93B-DAFB-3850-378E-2EA6E2573F36,16E328FC-F676-5439-D16A-3DCB847C094E,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
DB296BD1-8BAF-C458-3916-9A20B856327A,null,CPM,Centre professionnel de médiation ,المركز المهنيّ للوساطة,Professional Center for Mediation,C7C1D93B-DAFB-3850-378E-2EA6E2573F37,2192CC34-3CDB-8461-D420-7E58E38C2C40,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
A43D3E64-EF1B-E418-7A52-C7809CE3029B,null,CPMN,Centre professionnel de médiation - Branche du Liban Nord,المركز المهنيّ للوساطة في لبنان الشمالي,Professional Mediation Center- Branch of North Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F38,83A7084E-E0ED-A20F-50F4-D3E747F4AD91,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
F1FD509B-D157-2F0D-638D-70206064D151,null,CPMS,Centre professionnel de médiation - Branche du Liban Sud,المركز المهني للوساطة في لبنان الجنوبي,Professional Mediation Center - Branch of South Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F39,F820FC60-308F-B202-72BC-A2BAF2DEB108,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
A2C059E7-754B-8652-AB67-4F95DACF3165,null,CREA,Centre de recherches et d'études arabes,مركز الأبحاث والدراسات العربيّة,Center for Arab Research and Studies,C7C1D93B-DAFB-3850-378E-2EA6E2573F40,FEBDEB39-BD48-F015-318C-6B8A56EA6940,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
6D08B72D-AB60-2FDE-CF9C-E5828FEC4515,null,DDA,Direction des admissions,مديرية القبول,Admission Directorate,C7C1D93B-DAFB-3850-378E-2EA6E2573F41,A3BE56FC-4614-8A37-C941-501D6CA0B39F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
1531D32B-4DB7-20D3-954E-87547CF3F8D7,null,EDDSP,École doctorale - Droit et sciences politiques,École doctorale - Droit et sciences politiques,École doctorale - Droit et sciences politiques,C7C1D93B-DAFB-3850-378E-2EA6E2573F42,4183563C-746D-7E6E-2D8D-B81E716E5935,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
28B35C7F-8297-9E32-4216-A32D10FD138E,null,EDSE,École doctorale - Sciences économiques,École doctorale - Sciences économiques,École doctorale - Sciences économiques,C7C1D93B-DAFB-3850-378E-2EA6E2573F43,904CFB6D-89C1-19B4-BE58-23F28AE174A2,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
7268A2A3-56C5-FA6C-B216-1BD094829560,null,EDSHS,École doctorale - Sciences de l'homme et de la société,École doctorale - Sciences de l'homme et de la société,Doctoral School - Human and Society Sciences,C7C1D93B-DAFB-3850-378E-2EA6E2573F44,5C6C3D86-B02E-2CDA-7DAE-A27DB4A6D818,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
7B09E4C4-8F2F-9F6C-C102-539D6040632B,null,EDSIT,"École doctorale - Sciences, ingénierie et technologie",École doctorale - Sciences ingénierie et technologie,École doctorale - Sciences ingénierie et technologie,C7C1D93B-DAFB-3850-378E-2EA6E2573F45,CDB2C2DB-3C4B-FA25-1F28-49A58D1C56F1,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
7FA649F2-549E-93C0-9726-B7FB610730AE,null,ELFS,École libanaise de formation sociale,المَدْرَسة اللُبنانِيّة للتَّدْرِيب الاجْتِماعيّ,Lebanese School of Social Work,C7C1D93B-DAFB-3850-378E-2EA6E2573F46,838C0160-C58F-204F-B4D9-6842EF3FEA21,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
EFC51510-7C2B-C723-E08F-D31A20ED25CB,null,ELFSN,École libanaise de formation sociale - Branche du Liban Nord,المدرسة اللبنانيّة للتدريب الاجتماعي - فرع لبنان الشمالي,Lebanese School of Social Work - Branch of North Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F47,FEC0D1EB-53AB-C653-4EC0-867C57AD0AB1,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
3F4F4DA4-ADE5-CE08-F0ED-CB5961B45CB4,null,ESF,École de sages femmes,مَدْرَسَة القِبالة,School of Midwifery,C7C1D93B-DAFB-3850-378E-2EA6E2573F48,80C13740-6700-2D8E-C78E-2E1E43CBE81F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
1604E787-B0C9-720D-5173-32FEC74CD7D5,null,ESIA,École supérieure d'ingénieurs agroalimentaires,مَعْهَد هَنْدَسة الزِّراعة والصِّناعات الغِذائِيّة العالِي,School of Food Industry Engineering,C7C1D93B-DAFB-3850-378E-2EA6E2573F49,6B5B3FD0-5739-4B2E-74D1-AEB0B6B1F474,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
4A8F939E-5C0F-65B4-7D27-23DB78439280,null,ESIAM,École supérieure d'ingénieurs d'agronomie méditerranéenne,مَعْهَد الهَنْدَسة الزراعيّة العالي لدُول البحر المتوسّط,School of Agricultural Engineering for Mediterranean Countries,C7C1D93B-DAFB-3850-378E-2EA6E2573F50,86F4B076-8EF5-D0EC-3017-8401CFAF3A1F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
7A83F250-A04A-90B9-60C9-795A1EF0F942,null,ESIB,École supérieure d'ingénieurs de Beyrouth,مَعْهَد الهَنْدَسة العالِي في بَيروت,School of Engineering in Beirut,C7C1D93B-DAFB-3850-378E-2EA6E2573F51,A42A2E59-F8BF-A761-2C27-1DF2328450B7,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
86E08CD7-BC06-EBED-FD8E-20C7215274B1,null,ESIBN,École supérieure d'ingénieurs de Beyrouth - Branche du Liban Nord,مَعْهَد الهَنْدَسة العالِي في بَيروت - فرع لبنان الشمالي,Beirut Higher Institute for Engineering - Branch of North Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F52,620E9F58-D46D-3D9B-CB74-95FDFE096B94,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
424BC60F-C280-D6CE-84EF-51EF2F7DFBA8,null,ESIBS,École supérieure d'ingénieurs de Beyrouth - Branche du Liban Sud,مَعْهَد الهَنْدَسة العالِي في بَيروت - فرع لبنان الجنوبي,Beirut Higher Institute for Engineering- Branch of South Lebanon,C7C1D93B-DAFB-3850-378E-2EA6E2573F53,38D053A4-87D4-5BDB-259A-DC2A67858EA8,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
8F91D13B-E9B3-2A39-293E-F9FDE47BFD8F,null,ESIBZ,École supérieure d'ingénieurs de Beyrouth - Branche de Zahlé et de la Békaa,مَعْهَد الهَنْدَسة العالِي في بَيروت في زحله والبقاع,Beirut Higher Institute for Engineering- Branch of Zahle and the Bekaa,C7C1D93B-DAFB-3850-378E-2EA6E2573F54,A2529DA6-6C38-C46B-6B64-3A02958C3727,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
BEA9CB31-138A-B765-272F-B5CF53D101DB,null,ESM,ESMOD - École supérieure des arts et techniques de la mode,المعهد العالي للفنون و تقنيات الموضة,ESMOD - High School of Arts and Fashion Design,C7C1D93B-DAFB-3850-378E-2EA6E2573F55,67DA13C2-6130-9A9A-B19A-36CD57D5D41F,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
9A33E651-FB2F-7B6F-E1E7-2B057EFE14DE,null,ETIB,École de traducteurs et d'interprètes de Beyrouth,مدرسة الترجمة  بيروت,School of Translators and Interpreters of Beirut,C7C1D93B-DAFB-3850-378E-2EA6E2573F56,E31693FA-F314-945D-4BF6-5767AC62D4BE,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
9D4B4D40-BEAD-CD80-D826-378BFB63EB29,null,ETLAM,École des techniciens de laboratoire d'analyses médicales,مَدْرَسَة التَّحْضِير المَخْبَرِيّ الطِّبّي,School of Medical Lab Technicians,C7C1D93B-DAFB-3850-378E-2EA6E2573F57,3E574276-141A-58B7-C3F8-69AB63F97AB8,92A17842-A2B9-5F5D-161D-8CBC875BE0C4
